"Symbol","signcon","randomSummary","randomCi.lb","randomCi.ub","randomP","het_QE","het_QEp","het_QM","het_QMp","error","rank","virus","gestation"
"GUCY1A1",-3,-4.7232050120333,-7.20515175608322,-2.24125826798339,0.000191586857135997,0.315392091335491,0.85410935275564,13.911849104746,0.000191586857135997,FALSE,848,"HIV","Early/mid"
"VSTM4",-3,-4.37703819524031,-6.61984656099711,-2.13422982948352,0.000130749551730055,0.904312134930608,0.636254863292235,14.6309497968043,0.000130749551730055,FALSE,849,"HIV","Early/mid"
"LOX",-3,-4.58951334381606,-6.98072929634252,-2.1982973912896,0.000168693597904904,1.36349569495144,0.505732276533725,14.1511539971089,0.000168693597904904,FALSE,850,"HIV","Early/mid"
"HSD11B2",-3,-6.26832103267666,-9.82099420001343,-2.71564786533989,0.000543894629483601,0.336642531573362,0.845082295040469,11.9588145710204,0.000543894629483601,FALSE,851,"HIV","Early/mid"
"MMRN2",-3,-5.5799243430594,-8.65798912175273,-2.50185956436607,0.000380823737806984,0.450372078624283,0.798367677169021,12.6240089022562,0.000380823737806984,FALSE,852,"HIV","Early/mid"
"PRG4",-3,-5.68558799815088,-8.83686843459867,-2.53430756170309,0.00040593221380224,1.02945332559238,0.597663936082677,12.5046876109215,0.00040593221380224,FALSE,853,"HIV","Early/mid"
"CYP27B1",3,2.89194282184093,1.67605826500832,4.10782737867355,3.13589631134614e-06,2.89796325516999,0.234809289680228,21.7315598978058,3.13589631134614e-06,FALSE,854,"HIV","Early/mid"
"SOD3",-3,-5.92973109841449,-9.25389363872965,-2.60556855809932,0.000471869753494963,3.15211914121504,0.206788329724408,12.223671736996,0.000471869753494964,FALSE,855,"HIV","Early/mid"
"LOC102724788",-3,-6.36917975003455,-9.99686440279378,-2.74149509727533,0.00057927335986493,0.00185254390141789,0.999074156906731,11.8414296166775,0.00057927335986493,FALSE,856,"HIV","Early/mid"
"GPC1",-3,-4.79208888182173,-7.32937132915697,-2.25480643448649,0.000214138725163584,2.40799252148038,0.299992963158253,13.7027672511871,0.000214138725163584,FALSE,857,"HIV","Early/mid"
"ICA1L",-3,-4.75740940860566,-7.27153181993547,-2.24328699727584,0.000208252365920085,0.960558208469094,0.618610710840336,13.7551204396066,0.000208252365920085,FALSE,858,"HIV","Early/mid"
"PCDHB14",-3,-4.60127058928255,-7.00747938704359,-2.19506179152151,0.000178293350817331,0.0493792304896691,0.975612680341492,14.0470493733731,0.000178293350817331,FALSE,859,"HIV","Early/mid"
"HEPH",-3,-5.69463132464777,-8.85923240701065,-2.53003024228489,0.000420435087196754,3.02358654660667,0.220514180985604,12.4391144276595,0.000420435087196754,FALSE,860,"HIV","Early/mid"
"COL6A2",-3,-5.4384472375476,-8.42645808026912,-2.45043639482608,0.000360664824541592,2.75276816003224,0.252489887640778,12.7257000584217,0.000360664824541592,FALSE,861,"HIV","Early/mid"
"BOK",-3,-3.98313266221567,-5.96258910091787,-2.00367622351347,8.01640034056086e-05,1.87161624774462,0.392268735679011,15.5544201922323,8.01640034056087e-05,FALSE,862,"HIV","Early/mid"
"P3H4",-3,-5.52541987058294,-8.57727761200427,-2.4735621291616,0.000387380542838485,2.95749314482552,0.227923194635655,12.5921004958819,0.000387380542838485,FALSE,863,"HIV","Early/mid"
"SLC37A3",-3,-4.19350897637824,-6.32130886193033,-2.06570909082616,0.000112124732086057,1.29631954838117,0.523007343351581,14.920719761851,0.000112124732086057,FALSE,864,"HIV","Early/mid"
"MYLK3",-3,-5.15557425469641,-7.95334879742873,-2.3577997119641,0.000304188993358683,0.474328847544936,0.788861569758264,13.0444221828079,0.000304188993358683,FALSE,865,"HIV","Early/mid"
"CD177",-3,-5.93805540108458,-9.27889903335904,-2.59721176881013,0.000494601080150288,0.91159569521822,0.633941977032558,12.1359107626051,0.000494601080150289,FALSE,866,"HIV","Early/mid"
"PNMA8A",-3,-4.74530312690146,-7.25988092374831,-2.23072533005461,0.00021672206139565,0.601280901563489,0.740343914974095,13.6802473299747,0.000216722061395651,FALSE,867,"HIV","Early/mid"
"PDGFD",-3,-7.30006161326857,-11.5813506703717,-3.01877255616542,0.000831917732305789,3.65466372612775,0.160842144637035,11.1686358638844,0.000831917732305789,FALSE,868,"HIV","Early/mid"
"FOS",-3,-4.22241927016614,-6.37483393511739,-2.07000460521489,0.000120608338839002,1.72162383107688,0.422818649885766,14.7831508027019,0.000120608338839002,FALSE,869,"HIV","Early/mid"
"RHPN2",-3,-4.59807382566026,-7.01171447027355,-2.18443318104698,0.000188609912327501,2.10749603394709,0.348628631318157,13.9412861322656,0.000188609912327501,FALSE,870,"HIV","Early/mid"
"PFN2",-3,-3.9081484742189,-5.84420421083916,-1.97209273759864,7.60845375597551e-05,0.928684477761108,0.628548403950621,15.6531800013822,7.60845375597551e-05,FALSE,871,"HIV","Early/mid"
"AGT",-3,-5.59957954942786,-8.71098141290956,-2.48817768594615,0.000419756352559998,2.38471692577071,0.303504614933846,12.4421320019662,0.000419756352559998,FALSE,872,"HIV","Early/mid"
"SEMA6C",-3,-3.74218581719248,-5.56376111486181,-1.92061051952315,5.66163456595991e-05,0.730867622918902,0.693895565727531,16.2125983108059,5.6616345659599e-05,FALSE,873,"HIV","Early/mid"
"KCNK12",-3,-5.74435051056167,-8.96614755232456,-2.52255346879879,0.000474867582888513,1.29573283962918,0.523160792350797,12.2118564105139,0.000474867582888513,FALSE,874,"HIV","Early/mid"
"EFEMP2",-3,-4.16097815987148,-6.28352855439807,-2.03842776534489,0.000121912014886026,0.44510245712788,0.800473998566425,14.7628781128948,0.000121912014886026,FALSE,875,"HIV","Early/mid"
"GSTA4",-3,-4.13449340182666,-6.23878961603871,-2.0301971876146,0.000117679096626758,0.942750863651729,0.624143211194328,14.8295181773469,0.000117679096626758,FALSE,876,"HIV","Early/mid"
"DACT2",-3,-5.96809149934928,-9.34882926131297,-2.58735373738558,0.000540239630907917,2.72205285846911,0.256397467985856,11.9713784021422,0.00054023963090792,FALSE,877,"HIV","Early/mid"
"HLA-DMA",3,3.25251218842537,1.75698806753292,4.74803630931782,2.02070716700965e-05,2.54887352681835,0.279588398298347,18.1696768492346,2.02070716700966e-05,FALSE,878,"HIV","Early/mid"
"LAYN",-3,-5.43010411769617,-8.44120004335754,-2.41900819203479,0.000408501255013584,2.76040347393393,0.251527805484511,12.4929014308025,0.000408501255013585,FALSE,879,"HIV","Early/mid"
"RGS2",-3,-4.29249247595079,-6.51268945748816,-2.07229549441342,0.000151034526687772,1.47223497903187,0.478969915939251,14.3592663551571,0.000151034526687772,FALSE,880,"HIV","Early/mid"
"SLC52A3",-3,-5.98685895247159,-9.38520168067815,-2.58851622426503,0.000554660911159842,0.880175531243031,0.643979899306737,11.9222955317371,0.000554660911159841,FALSE,881,"HIV","Early/mid"
"CEP126",-3,-7.96999088237851,-12.7323068875865,-3.20767487717049,0.00103768571319723,3.99962061864236,0.135360957513366,10.7590868085328,0.00103768571319723,FALSE,882,"HIV","Early/mid"
"TRABD2B",-3,-6.10239709134298,-9.58124992112045,-2.62354426156551,0.000585914182690317,2.56877626173111,0.276819909382441,11.8202046959698,0.000585914182690318,FALSE,883,"HIV","Early/mid"
"ADSS1",-3,-4.18200913652485,-6.32705689868885,-2.03696137436085,0.000132821275572193,0.432755815806808,0.805430865662898,14.6013228297586,0.000132821275572193,FALSE,884,"HIV","Early/mid"
"MEGF10",-3,-5.58726040178094,-8.71146820460233,-2.46305259895955,0.000456343408407455,1.76560571859867,0.413621961290707,12.2861038520663,0.000456343408407455,FALSE,885,"HIV","Early/mid"
"CNKSR3",-3,-4.75010092966653,-7.29365069914198,-2.20655116019108,0.000251969790742368,2.00222276515249,0.367470813483272,13.3974263249137,0.000251969790742368,FALSE,886,"HIV","Early/mid"
"NOTUM",-3,-6.67913229903303,-10.5603084523021,-2.79795614576393,0.000743781976261256,3.40506078065168,0.182221847787697,11.3765234236181,0.000743781976261257,FALSE,887,"HIV","Early/mid"
"ACTA2",-3,-4.48426043631692,-6.84309595691085,-2.125424915723,0.00019455293250565,0.373445146528344,0.829673878176009,13.8829742830745,0.00019455293250565,FALSE,888,"HIV","Early/mid"
"KIF26A",-3,-4.07593557087386,-6.15036645746259,-2.00150468428514,0.000117624091856146,0.00951059103762677,0.995255992998422,14.8303999263056,0.000117624091856146,FALSE,889,"HIV","Early/mid"
"KCND3",-3,-5.30639665677099,-8.23942498544907,-2.37336832809292,0.000391213315952159,1.30634830749773,0.520391350292683,12.5736998244875,0.000391213315952159,FALSE,890,"HIV","Early/mid"
"APOBEC3A",3,3.66902575230539,1.87667382939153,5.46137767521925,6.0172007113554e-05,1.00869083482598,0.603900748990635,16.0972292756665,6.01720071135541e-05,FALSE,891,"HIV","Early/mid"
"PPARGC1A",-3,-6.42763124370313,-10.1400101233384,-2.71525236406782,0.000690077292351482,1.02616767748903,0.598646599722418,11.5157837757988,0.000690077292351483,FALSE,892,"HIV","Early/mid"
"CNTNAP3B",-3,-6.8701377888839,-10.8893711944728,-2.85090438329498,0.000807541824255402,0.00148410499027552,0.999258222757727,11.2238181672609,0.000807541824255403,FALSE,893,"HIV","Early/mid"
"SELENBP1",-3,-4.37856966890765,-6.67001000188882,-2.08712933592648,0.000180270015346474,0.28801399855714,0.865881687490856,14.0263155327418,0.000180270015346474,FALSE,894,"HIV","Early/mid"
"CCDC68",-3,-5.46054714295297,-8.50682499549535,-2.41426929041059,0.000442584158556133,1.62261528900492,0.44427673019154,12.3432486494752,0.000442584158556132,FALSE,895,"HIV","Early/mid"
"SMIM43",-3,-6.67542390061205,-10.563330048849,-2.78751775237511,0.000764875770514995,0.00159498978887403,0.999202823020099,11.3245860257037,0.000764875770514997,FALSE,896,"HIV","Early/mid"
"GPR173",-3,-6.23646099680794,-9.82269421355701,-2.65022778005887,0.000653502634269913,1.69543139144719,0.428392393690559,11.617041628529,0.000653502634269914,FALSE,897,"HIV","Early/mid"
"ERVMER34-1",-3,-6.31520606163765,-9.95640364821425,-2.67400847506105,0.000675549411039805,2.94739080843196,0.229077385579973,11.5553403439427,0.000675549411039806,FALSE,898,"HIV","Early/mid"
"TNS2",-3,-4.28542120172316,-6.51786438139301,-2.05297802205331,0.000168312618600503,0.355551780597873,0.837130011424456,14.1554076854939,0.000168312618600502,FALSE,899,"HIV","Early/mid"
"GBP1",3,2.48189641379592,1.50853204266977,3.45526078492207,5.80662332133319e-07,0.702336044853995,0.703865478733446,24.9754081579069,5.80662332133317e-07,FALSE,900,"HIV","Early/mid"
"FAM229B",-3,-4.70055437416044,-7.22402649050717,-2.17708225781371,0.000261333895179397,2.1554627713633,0.340366811461096,13.3289924849849,0.000261333895179397,FALSE,901,"HIV","Early/mid"
"IGF2BP1",-3,-4.55922860880914,-6.98517735328003,-2.13327986433825,0.00023007499475504,0.855498972564118,0.651974722954262,13.5679951178338,0.00023007499475504,FALSE,902,"HIV","Early/mid"
"PCSK5",-3,-4.11708142148824,-6.23563378833403,-1.99852905464246,0.000139592468066745,2.01910029896328,0.364382860526482,14.5076372177069,0.000139592468066745,FALSE,903,"HIV","Early/mid"
"CPS1",-3,-4.71365861607968,-7.25035825773372,-2.17695897442564,0.000270552510762583,0.508755899400413,0.775398684957687,13.2639946656183,0.000270552510762583,FALSE,904,"HIV","Early/mid"
"ARFGEF3",-3,-5.67677540634026,-8.88509843564965,-2.46845237703088,0.000524462196851362,2.56601994296372,0.277201674344208,12.0266155797152,0.000524462196851363,FALSE,905,"HIV","Early/mid"
"ANKRD65",-3,-4.64917783173201,-7.14203947945275,-2.15631618401128,0.000256855728838143,0.89399235046672,0.639546354385684,13.3614055638572,0.000256855728838143,FALSE,906,"HIV","Early/mid"
"CHRM5",-3,-5.4187028908144,-8.44846109195607,-2.38894468967273,0.00045595107056453,1.41087434828453,0.493892609974446,12.2877090893438,0.000455951070564531,FALSE,907,"HIV","Early/mid"
"HSD17B1",-3,-5.18260729926691,-8.04838215669601,-2.31683244183782,0.000393366486599041,2.40663109686707,0.300197241579715,12.5634423296067,0.000393366486599042,FALSE,908,"HIV","Early/mid"
"EPPK1",-3,-4.65288294294302,-7.14967873197982,-2.15608715390622,0.000259725377880576,0.733271519554287,0.693062040147334,13.3405700939383,0.000259725377880576,FALSE,909,"HIV","Early/mid"
"KLF8",-3,-4.82730821580258,-7.44624467888576,-2.20837175271941,0.000303061606740935,1.35817040995413,0.507080655114594,13.0513763989155,0.000303061606740934,FALSE,910,"HIV","Early/mid"
"TCN1",-3,-6.88066828553599,-10.9262350481477,-2.83510152292424,0.000857633215359532,0.615887752150314,0.734956565498617,11.1121649434145,0.000857633215359532,FALSE,911,"HIV","Early/mid"
"INHBB",-3,-7.16108215087964,-11.4015245619603,-2.92063973979903,0.000933275177602007,3.74714804410549,0.153573803636889,10.9554735559277,0.000933275177602007,FALSE,912,"HIV","Early/mid"
"HTRA3",-3,-5.42507886496018,-8.46396377620372,-2.38619395371665,0.000467063710533418,2.75715635966845,0.251936506932488,12.2427727553102,0.000467063710533419,FALSE,913,"HIV","Early/mid"
"SAMD11",-3,-4.96343238080399,-7.68099538875497,-2.24586937285302,0.00034394607136213,0.564957752830464,0.753912567127141,12.8144849973761,0.000343946071362129,FALSE,914,"HIV","Early/mid"
"SEMA6A",-3,-5.81804820462173,-9.13102586040696,-2.50507054883649,0.000577497358795345,0.0498299476627291,0.975392842418961,11.8471475891837,0.000577497358795345,FALSE,915,"HIV","Early/mid"
"TNS1",-3,-3.85388573746803,-5.79668063974181,-1.91109083519426,0.00010109705822546,1.43819817506716,0.487190974729354,15.1161063956094,0.000101097058225461,FALSE,916,"HIV","Early/mid"
"PRSS8",-3,-5.76612957897468,-9.04491571202044,-2.48734344592891,0.000567213122258841,3.22027323254567,0.199860308039591,11.880611604446,0.00056721312225884,FALSE,917,"HIV","Early/mid"
"LIPG",-3,-4.52968137219471,-6.94652657496078,-2.11283616942863,0.000239354767662185,2.10053430123975,0.349844275510883,13.4937860412981,0.000239354767662185,FALSE,918,"HIV","Early/mid"
"SMIM10L2A",-3,-5.846598729542,-9.18226243948482,-2.51093501959918,0.00059182131014706,1.05189334654586,0.590995619703371,11.8015279030543,0.00059182131014706,FALSE,919,"HIV","Early/mid"
"CLEC3B",-3,-4.21305209269824,-6.41083104352214,-2.01527314187433,0.000171845377272284,1.30238301706535,0.521424125188681,14.116330600712,0.000171845377272284,FALSE,920,"HIV","Early/mid"
"KCNK17",-3,-7.98880540217894,-12.806176039779,-3.17143476457889,0.00115294174514892,0.001021709368633,0.999489275779721,10.5642761309042,0.00115294174514892,FALSE,921,"HIV","Early/mid"
"PTGFR",-3,-4.61345476830367,-7.09179543493708,-2.13511410167026,0.000263784490422915,0.89869427430859,0.63804457126901,13.311491208567,0.000263784490422914,FALSE,922,"HIV","Early/mid"
"KCNJ16",-3,-6.17308335824185,-9.73867859151366,-2.60748812497003,0.000690639728284605,0.379249468958918,0.827269521428446,11.5142693370983,0.000690639728284604,FALSE,923,"HIV","Early/mid"
"PCDHB10",-3,-5.78245997136881,-9.07851893438323,-2.48640100835439,0.000585002555488647,2.37654431759239,0.304747364479931,11.8231039476116,0.000585002555488646,FALSE,924,"HIV","Early/mid"
"GATA3",-3,-4.51630356588377,-6.92967222155518,-2.10293491021236,0.000244631056296969,1.85860535166628,0.394828938159308,13.452874705952,0.000244631056296969,FALSE,925,"HIV","Early/mid"
"PRRT2",-3,-5.2567252680902,-8.1887942495352,-2.32465628664519,0.000441581846276684,0.206949583422989,0.901698752737666,12.3474812452364,0.000441581846276684,FALSE,926,"HIV","Early/mid"
"ANKFN1",-3,-5.94275415615476,-9.35597242232347,-2.52953588998604,0.000643715335219688,0.00206918564273515,0.998965942185265,11.6451098232948,0.000643715335219688,FALSE,927,"HIV","Early/mid"
"PNPLA3",-3,-4.3401440250121,-6.63614298538055,-2.04414506464365,0.000211445286203559,0.904028646427762,0.636345055153485,13.7265403480232,0.000211445286203559,FALSE,928,"HIV","Early/mid"
"TSPAN13",-3,-3.51956861669614,-5.24204172766774,-1.79709550572454,6.20596979077459e-05,0.802288127389042,0.669553595724847,16.0387365253032,6.20596979077458e-05,FALSE,929,"HIV","Early/mid"
"EFCAB1",-3,-5.63474073292327,-8.83693795897002,-2.43254350687651,0.000562985205995112,0.00237661579405172,0.998812397861223,11.8945469267736,0.000562985205995111,FALSE,930,"HIV","Early/mid"
"DSEL",-3,-5.07275192206797,-7.88362758687254,-2.2618762572634,0.000404512264564595,2.56662479241315,0.277117854379408,12.5112343495135,0.000404512264564594,FALSE,931,"HIV","Early/mid"
"GNAI1",-3,-5.1240958139289,-7.97113429301537,-2.27705733484243,0.000419439751519521,2.89582807422144,0.23506010370067,12.4435412570318,0.000419439751519521,FALSE,932,"HIV","Early/mid"
"RIPK4",-3,-4.94700198677566,-7.67113268856246,-2.22287128498887,0.000371871961235277,2.4745909292234,0.290167927104164,12.6684788253947,0.000371871961235276,FALSE,933,"HIV","Early/mid"
"GRAMD1C",-3,-5.21125097202702,-8.12454499883052,-2.29795694522352,0.000454980078438717,1.68804329755404,0.429977821824493,12.2916878726652,0.000454980078438717,FALSE,934,"HIV","Early/mid"
"NR4A1",-3,-4.10124686222089,-6.23880373414969,-1.96368999029209,0.000169569785489208,1.01698995294874,0.601400019216739,14.1414078369913,0.000169569785489208,FALSE,935,"HIV","Early/mid"
"GP1BB",-3,-6.07167564799249,-9.586252311421,-2.55709898456398,0.000709260743213008,0.509386918471071,0.775154077868865,11.464820684949,0.000709260743213008,FALSE,936,"HIV","Early/mid"
"LOC728392",-3,-4.50225034254017,-6.92106531549734,-2.08343536958301,0.000264114735334763,0.382590468451276,0.825888721536914,13.3091452564686,0.000264114735334763,FALSE,937,"HIV","Early/mid"
"GNA14",-3,-4.40372353291366,-6.75461791645335,-2.05282914937397,0.000241199007432892,1.24773202784327,0.535868751810213,13.4793837391308,0.000241199007432892,FALSE,938,"HIV","Early/mid"
"SGCA",-3,-5.05536500075947,-7.86396207599805,-2.24676792552088,0.000418935889662554,0.493341374831687,0.781397975352499,12.4457862623475,0.000418935889662554,FALSE,939,"HIV","Early/mid"
"PCDHB11",-3,-5.71821485871888,-8.98971698251507,-2.44671273492269,0.000613003157673289,0.387439575528835,0.823888735630663,11.7360704621144,0.00061300315767329,FALSE,940,"HIV","Early/mid"
"DRP2",-3,-6.43019606313842,-10.1970951146763,-2.6632970116005,0.000820721159030921,1.146611549931,0.563659025532594,11.1937769523191,0.000820721159030921,FALSE,941,"HIV","Early/mid"
"HOXC6",-3,-5.95794531290153,-9.39753798765301,-2.51835263815005,0.000686328928141412,2.69226917389953,0.260244270538899,11.5259087361306,0.000686328928141412,FALSE,942,"HIV","Early/mid"
"NEURL1B",-3,-4.75623970112369,-7.35653791153472,-2.15594149071265,0.000337083454482773,1.08813685848414,0.580382198667909,12.85219585929,0.000337083454482773,FALSE,943,"HIV","Early/mid"
"EMILIN3",-3,-6.74653926544297,-10.7342239046842,-2.75885462620172,0.000913312580666359,0.00150277720522515,0.999248893619113,10.9955428646321,0.000913312580666357,FALSE,944,"HIV","Early/mid"
"PLEKHG6",-3,-4.51496210087313,-6.9474704251338,-2.08245377661246,0.000274895947295307,0.814135887821267,0.665598965368538,13.2341401661791,0.000274895947295308,FALSE,945,"HIV","Early/mid"
"ANK3",-3,-6.69880324987382,-10.6549505998334,-2.74265589991428,0.000904255090091063,3.54829252045095,0.169628206044849,11.0140161501385,0.000904255090091062,FALSE,946,"HIV","Early/mid"
"TEX9",-3,-4.58994350225387,-7.07657907924179,-2.10330792526595,0.000297129954078002,1.96712731469441,0.373975999028578,13.0884005018242,0.000297129954078002,FALSE,947,"HIV","Early/mid"
